Mota;Galdera;Irudia;Zuzena;Oker1;Oker2;Jatorria;Esteka;Egilea
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Elixabete%20Sarasola%20%28608;Elixabete Sarasola;Itsaso Nabaskues;Maialen Zelaia;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/I%C3%B1aki%20Gabilondo%20by%2;Iñaki Gabilondo;Jaime Bores;Alberto Delgado;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/I%C3%B1aki%20Gabilondo%20by%2;Iñaki Gabilondo;Jaime Bores;Alberto Borges;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/I%C3%B1aki%20Gabilondo%20by%2;Iñaki Gabilondo;Gerardo Bujanda Sarasola;Martín Llade;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Gonzalo%20Arconada.jpg;Gonzalo Arconada;Alberto Ormaetxea;Mikel Roteta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Gonzalo%20Arconada.jpg;Gonzalo Arconada;Manuel Aldai;Trino Arizkorreta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Tren%20libertad%2009.jpg;Paz Fernández Felgueroso;Ana Urtxuegia;Beatriz Elorriaga Pisarik;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jesus%20maria%20alkain%20001.;Jesus Maria Alkain;Juan Astigarribia;Gorka Maneiro;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jesus%20maria%20alkain%20001.;Jesus Maria Alkain;Koldo Gorostiaga;Baleren Bakaikoa;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20Mari%20Arzak.jpg;Juan Mari Arzak;Pedro Subijana;Martin Berasategi;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Extima%20k3000244%20ret.jpg;Ramon Lazkano;Mikel Laboa;Mikel Erentxun;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20Pablo%20Fusi%20Aizpuru;Juan Pablo Fusi;Anton Uriarte;José Luis Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20Pablo%20Fusi%20Aizpuru;Juan Pablo Fusi;Josu Chueca;Juanjo Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20Pablo%20Fusi%20Aizpuru;Juan Pablo Fusi;Anton Uriarte;Alberto Prieto Espinosa;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20Pablo%20Fusi%20Aizpuru;Juan Pablo Fusi;Miguel Artola;Jose Luis Melena;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/El%20alcalde%20de%20San%20Seb;Fernando Sasiain;Juan Astigarribia;Gorka Maneiro;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Agina%20Lesaka%20Oteiza%20Ait;Jose Gontzalo Zulaika;Anton Uriarte;José Luis Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Agina%20Lesaka%20Oteiza%20Ait;Jose Gontzalo Zulaika;Mikel Laboa;Mikel Erentxun;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Agina%20Lesaka%20Oteiza%20Ait;Jose Gontzalo Zulaika;Luis Felipe Areta;José Ignacio Munilla;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Agina%20Lesaka%20Oteiza%20Ait;Jose Gontzalo Zulaika;Jose Antonio Santesteban;Jose Juan Santesteban;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Agina%20Lesaka%20Oteiza%20Ait;Jose Gontzalo Zulaika;Antonio Peña Goñi;Pedro Sanjuan;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Aita%20Donostia.jpg;Jose Gontzalo Zulaika;Anton Uriarte;José Luis Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Aita%20Donostia.jpg;Jose Gontzalo Zulaika;Mikel Laboa;Mikel Erentxun;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Aita%20Donostia.jpg;Jose Gontzalo Zulaika;Luis Felipe Areta;José Ignacio Munilla;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Aita%20Donostia.jpg;Jose Gontzalo Zulaika;Jose Antonio Santesteban;Jose Juan Santesteban;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Aita%20Donostia.jpg;Jose Gontzalo Zulaika;Antonio Peña Goñi;Pedro Sanjuan;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Aita%20Donostia%20argazkia.jp;Jose Gontzalo Zulaika;Anton Uriarte;José Luis Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Aita%20Donostia%20argazkia.jp;Jose Gontzalo Zulaika;Mikel Laboa;Mikel Erentxun;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Aita%20Donostia%20argazkia.jp;Jose Gontzalo Zulaika;Luis Felipe Areta;José Ignacio Munilla;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Aita%20Donostia%20argazkia.jp;Jose Gontzalo Zulaika;Jose Antonio Santesteban;Jose Juan Santesteban;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Aita%20Donostia%20argazkia.jp;Jose Gontzalo Zulaika;Antonio Peña Goñi;Pedro Sanjuan;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Amaia%20zubiria.jpg;Amaia Zubiria;Amaia Saizar;Lurdes Iriondo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Amaia%20Zubiria.jpg;Amaia Zubiria;Amaia Saizar;Lurdes Iriondo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Amaia%20zubiria%20001.jpg;Amaia Zubiria;Amaia Saizar;Lurdes Iriondo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Amaia%20Zubiria%20eta%20Edort;Amaia Zubiria;Amaia Saizar;Lurdes Iriondo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Ibon%20Sarasola%20%282012%29.;Ibon Sarasola;Anton Uriarte;José Luis Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Ibon%20Sarasola%20%282012%29.;Ibon Sarasola;Fernando Aranburu;Theo van Doesburg;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Ibon%20Sarasola%20%282012%29.;Ibon Sarasola;José María Otamendi;José María Alonso;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Ibon%20Sarasola%20%282012%29.;Ibon Sarasola;Anton Uriarte;Alberto Prieto Espinosa;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Ibon%20Sarasola%20%282012%29.;Ibon Sarasola;Jose Luis Alvarez Enparantza;Arturo Kanpion;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20mathe.jpg;José María Mathé;Fausto García Pérez;Alejandro de Hore;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20mathe.jpg;José María Mathé;José María Otamendi;José María Alonso;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Pedro%20Subijana%20en%20el%20;Pedro Subijana;Jaime Bores;Alberto Delgado;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Pedro%20Subijana%20en%20el%20;Pedro Subijana;Juan Mari Arzak;Martin Berasategi;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Barbara%20Goenaga%203-19%20es;Barbara Goenaga;Ana Otero;Marisol González;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Aitona.jpg;Karlos Santamaria;Anton Uriarte;José Luis Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Naroa%20Agirre%20pertika-jauz;Naroa Agirre;Ana Otero;Marisol González;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Naroa%20Agirre%20pertika-jauz;Naroa Agirre;Trihas Gebre;Blanca Lacambra;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Aritz%20Aduriz.jpg;Aritz Aduriz;Manuel Aldai;Trino Arizkorreta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Alvaro%20bermejo.JPG;Álvaro Bermejo;Jaime Bores;Alberto Borges;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Alvaro%20bermejo.JPG;Álvaro Bermejo;Paco Etxeberria;Jesus Altuna;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/El%20ministro%20de%20Cultura%;Iñigo Cavero;José Luis Olaizola;Arturo Kanpion;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/El%20ministro%20de%20Cultura%;Iñigo Cavero;Juan Astigarribia;Gorka Maneiro;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/El%20ministro%20de%20Cultura%;Iñigo Cavero;Gregorio Monreal;Santiago Pedraz;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Iban%20Zaldua%20idazlea%20200;Iban Zaldua;Anton Uriarte;José Luis Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Iban%20Zaldua%20idazlea%20200;Iban Zaldua;Jose Luis Alvarez Enparantza;Koldo Gorostiaga;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Inazio%20Maria%20Etxaide.jpg;Ignazio Maria Etxaide;Anton Uriarte;José Luis Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Inazio%20Maria%20Etxaide.jpg;Ignazio Maria Etxaide;José María Otamendi;José María Alonso;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Miguel%20de%20Oquendo.jpg;Miguel Okendo;Juan Amezketa;Antonio Okendo;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Bb%2020190405768051Bb%2020190;Miren Azkarate;Mariasun Landa;Pilar Cabero;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Bb%2020190405768051Bb%2020190;Miren Azkarate;Ana Urtxuegia;Beatriz Elorriaga Pisarik;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Bb%2020190405768051Bb%2020190;Miren Azkarate;Ana Agud;Aitzpea Leizaola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Bb%2020190405768051Bb%2020190;Miren Azkarate;Ainhoa Beola;Itziar Nogeras;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Bb%2020190405768051Bb%2020190;Miren Azkarate;Ana Agud;Lourdes Oñederra;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Lourdes%20O%C3%B1ederra%20201;Lourdes Oñederra;Mariasun Landa;Miren Azkarate;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Lourdes%20O%C3%B1ederra%20201;Lourdes Oñederra;Ana Agud;Miren Azkarate;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Gorka%20Otxoa.jpg;Gorka Otxoa;Blaki;Alberto Delgado;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20Mari%20Bandr%C3%A9s%20;Juan Maria Bandrés;José Luis Olaizola;Arturo Kanpion;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20Mari%20Bandr%C3%A9s%20;Juan Maria Bandrés;Juan Astigarribia;Gorka Maneiro;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Juantxo%20EQUO.jpg;Juan Lopez de Uralde;Juan Astigarribia;Gorka Maneiro;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Pablofeijoo.JPG;Pablo Feijoo;Alfonso Feijoo;Asier Usarraga;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Mariano%20Arrate.png;Mariano Arrate;Manuel Aldai;Trino Arizkorreta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Rodrigo%20Soriano%2C%20de%20C;Rodrigo Soriano;Anton Uriarte;José Luis Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Rodrigo%20Soriano%2C%20de%20C;Rodrigo Soriano;Juan Astigarribia;Antonio Vega de Seoane Etxeberria;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Rodrigo%20Soriano%2C%20de%20C;Rodrigo Soriano;Fernando Espinosa de los Monteros;Juan Pablo Lojendio;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Rodrigo%20Soriano%2C%20de%20C;Rodrigo Soriano;Jaime Bores;Alberto Borges;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Rodrigo%20Soriano%2C%20de%20C;Rodrigo Soriano;Anton Uriarte;José Luis Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Rodrigo%20Soriano%2C%20de%20C;Rodrigo Soriano;Juan Astigarribia;Antonio Vega de Seoane Etxeberria;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Rodrigo%20Soriano%2C%20de%20C;Rodrigo Soriano;Fernando Espinosa de los Monteros;Juan Pablo Lojendio;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Rodrigo%20Soriano%2C%20de%20C;Rodrigo Soriano;Jaime Bores;Alberto Borges;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Yon%20etxaide.jpg;Jon Etxaide;Anton Uriarte;José Luis Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Yon%20etxaide.jpg;Jon Etxaide;Fernando Aranburu;Joan Mari Irigoien;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Yon%20etxaide.jpg;Jon Etxaide;Fernando Aranburu;Pío Baroja;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/%28Rafael%20Ans%C3%B3n%29%202;Rafael Anson;Enrique Sarasola;Antonio Vega de Seoane Etxeberria;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/CARTE%20DE%20VISITE%20DEL%20G;Rafael Etxague;Fausto García Pérez;Alejandro de Hore;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/CARTE%20DE%20VISITE%20DEL%20G;Rafael Etxague;Juan Astigarribia;Antonio Vega de Seoane Etxeberria;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jose%20Antonio%20Santesteban.;Jose Antonio Santesteban;Mikel Laboa;Secundino Esnaola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jose%20Antonio%20Santesteban.;Jose Antonio Santesteban;Jose Gontzalo Zulaika;Jose Juan Santesteban;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jose%20Antonio%20Santesteban.;Jose Antonio Santesteban;Mikel Laboa;Secundino Esnaola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Jose%20Antonio%20Santesteban.;Jose Antonio Santesteban;Jose Gontzalo Zulaika;Jose Juan Santesteban;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Eduardo%20Txillida.jpg;Eduardo Txillida;Manfred Sommer;Juan Carlos Egillor;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Eduardo%20Txillida.jpg;Eduardo Txillida;Andrés Nagel;Jorge Oteiza;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Mikel%20Arteta%20%28cropped%2;Mikel Arteta;Alberto Ormaetxea;Mikel Roteta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Mikel%20Arteta%20%28cropped%2;Mikel Arteta;Manuel Aldai;Trino Arizkorreta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/PioBaroja.JPG;Pío Baroja;Anton Uriarte;José Luis Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/PioBaroja.JPG;Pío Baroja;Manuel Aldai;Juan Karlos Izagirre;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/PioBaroja.JPG;Pío Baroja;Fernando Aranburu;Theo van Doesburg;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/PioBaroja.JPG;Pío Baroja;Ignacio del Moral Ituarte;Rafael Mendizabal;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/PioBaroja.JPG;Pío Baroja;Fernando Aranburu;Jon Etxaide;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Rebeca%20Linares%20at%20AVN%2;Rebeca Linares;Ana Otero;Tessa Andonegi;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/%C3%81ngel%20Gabilondo%202015;Ángel Gabilondo;Anton Uriarte;José Luis Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/%C3%81ngel%20Gabilondo%202015;Ángel Gabilondo;Juan Astigarribia;Gorka Maneiro;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/%C3%81ngel%20Gabilondo%202015;Ángel Gabilondo;Jose Luis Alvarez Enparantza;Koldo Gorostiaga;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/%C3%81ngel%20Gabilondo%202015;Ángel Gabilondo;Anton Uriarte;Alberto Prieto Espinosa;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/%C3%81ngel%20Gabilondo%202015;Ángel Gabilondo;Joxe Azurmendi;Iñaki Soto;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Miren%20Ibarguren.jpg;Miren Ibarguren;Ana Otero;Tessa Andonegi;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Est%C3%ADbaliz%20Gabilondo.jp;Estibaliz Gabilondo;Edurne Ormazabal;Ilaski Serrano;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Est%C3%ADbaliz%20Gabilondo.jp;Estibaliz Gabilondo;Ana Otero;Tessa Andonegi;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Ivan%20Campo.jpg;Iván Campo;Manuel Aldai;Trino Arizkorreta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Fernando%20Savater%20by%20Gon;Fernando Savater;Anton Uriarte;José Luis Olaizola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Premios%20Goya%202018%20-%20A;Alberto Iglesias;Mikel Laboa;Mikel Erentxun;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Luis%20Arconada%20%28cropped%;Luis Miguel Arconada;Manuel Aldai;Trino Arizkorreta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Mikel%20Astarloza%20-%20Vuelt;Mikel Astarloza;Javier Palacín;Jose Luis Arrieta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Krasnodar-Real%20Sosiedad%20%;Xabi Prieto;Manuel Aldai;Trino Arizkorreta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Julio-Medem%20by%20MariResend;Julio Medem;José Luis Olaizola;Bertol Arrieta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Julio-Medem%20by%20MariResend;Julio Medem;Diego Galán;Bertol Arrieta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Julio-Medem%20by%20MariResend;Julio Medem;Antxon Ezeiza;Javier Aguirre;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Mikel%20Laboa%20abeslaria.jpg;Mikel Laboa;Mikel Erentxun;Secundino Esnaola;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Mikel%20Laboa%20abeslaria.jpg;Mikel Laboa;Mikel Erentxun;Txetxo Bengoetxea;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Mikel%20Laboa%20abeslaria.jpg;Mikel Laboa;Rafael Berrio;Álex Ubago;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Mikel%20Laboa%20abeslaria.jpg;Mikel Laboa;Mikel Erentxun;Pablo Benegas;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Idiakez01.JPG;Iñigo Idiakez;Alberto Ormaetxea;Mikel Roteta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Idiakez01.JPG;Iñigo Idiakez;Manuel Aldai;Trino Arizkorreta;https://eu.wikipedia.org/;
Herrikideak;Nor da argazkiko pertsona?;http://commons.wikimedia.org/wiki/Special:FilePath/Igor%20gabilondo.jpg;Igor Gabilondo;Manuel Aldai;Trino Arizkorreta;https://eu.wikipedia.org/;
